Serial Number:20725838 --,,,,,,
,,,,,,
"Date Time, GMT -0400","Temp, (*F)",Button Down,Button Up,Host Connect,Stopped,EOF
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.15, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.3, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:42,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.3, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.15, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:43,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.3, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.23, , , , , 
6/3/2022 14:44,72.15, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.15, , , , , 
6/3/2022 14:45,72.23, , , , , 
6/3/2022 14:45,72.3, , , , , 
6/3/2022 14:45,72.38, , , , , 
6/3/2022 14:45,72.38, , , , , 
6/3/2022 14:45,72.38, , , , , 
6/3/2022 14:45,72.38, , , , , 
6/3/2022 14:45,72.38, , , , , 
6/3/2022 14:46,72.38, , , , , 
6/3/2022 14:46,72.38, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.46, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.61, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.61, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.54, , , , , 
6/3/2022 14:46,72.61, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.61, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.69, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.77, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.84, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:46,72.92, , , , , 
6/3/2022 14:47,72.92, , , , , 
6/3/2022 14:47,72.92, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,72.92, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,73, , , , , 
6/3/2022 14:47,73.08, , , , , 
6/3/2022 14:47,73.08, , , , , 
6/3/2022 14:47,73.08, , , , , 
6/3/2022 14:47,73.08, , , , , 
6/3/2022 14:47,73.08, , , , , 
6/3/2022 14:47,73.15, , , , , 
6/3/2022 14:47,73.23, , , , , 
6/3/2022 14:47,73.23, , , , , 
6/3/2022 14:47,73.23, , , , , 
6/3/2022 14:47,73.15, , , , , 
6/3/2022 14:47,73.31, , , , , 
6/3/2022 14:47,73.31, , , , , 
6/3/2022 14:47,73.23, , , , , 
6/3/2022 14:47,73.31, , , , , 
6/3/2022 14:47,73.39, , , , , 
6/3/2022 14:47,73.39, , , , , 
6/3/2022 14:47,73.46, , , , , 
6/3/2022 14:47,73.46, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.39, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.62, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.62, , , , , 
6/3/2022 14:47,73.62, , , , , 
6/3/2022 14:47,73.62, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.62, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.54, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.77, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.69, , , , , 
6/3/2022 14:47,73.77, , , , , 
6/3/2022 14:47,73.77, , , , , 
6/3/2022 14:47,73.85, , , , , 
6/3/2022 14:47,73.85, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:47,73.77, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:47,74, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:47,74, , , , , 
6/3/2022 14:47,73.93, , , , , 
6/3/2022 14:48,74, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74, , , , , 
6/3/2022 14:48,73.93, , , , , 
6/3/2022 14:48,74, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.08, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.23, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.16, , , , , 
6/3/2022 14:48,74.23, , , , , 
6/3/2022 14:48,74.23, , , , , 
6/3/2022 14:48,74.31, , , , , 
6/3/2022 14:48,74.23, , , , , 
6/3/2022 14:48,74.23, , , , , 
6/3/2022 14:48,74.39, , , , , 
6/3/2022 14:48,74.39, , , , , 
6/3/2022 14:48,74.47, , , , , 
6/3/2022 14:48,74.39, , , , , 
6/3/2022 14:48,74.39, , , , , 
6/3/2022 14:48,74.47, , , , , 
6/3/2022 14:48,74.47, , , , , 
6/3/2022 14:48,74.54, , , , , 
6/3/2022 14:48,74.54, , , , , 
6/3/2022 14:48,74.62, , , , , 
6/3/2022 14:48,74.62, , , , , 
6/3/2022 14:48,74.54, , , , , 
6/3/2022 14:48,74.62, , , , , 
6/3/2022 14:48,74.7, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.7, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.85, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.78, , , , , 
6/3/2022 14:48,74.85, , , , , 
6/3/2022 14:48,74.85, , , , , 
6/3/2022 14:48,74.93, , , , , 
6/3/2022 14:48,74.85, , , , , 
6/3/2022 14:48,75.01, , , , , 
6/3/2022 14:48,75.01, , , , , 
6/3/2022 14:48,74.93, , , , , 
6/3/2022 14:48,74.93, , , , , 
6/3/2022 14:48,75.01, , , , , 
6/3/2022 14:48,75.01, , , , , 
6/3/2022 14:48,74.93, , , , , 
6/3/2022 14:49,75.08, , , , , 
6/3/2022 14:49,75.01, , , , , 
6/3/2022 14:49,75.08, , , , , 
6/3/2022 14:49,75.01, , , , , 
6/3/2022 14:49,75.16, , , , , 
6/3/2022 14:49,75.24, , , , , 
6/3/2022 14:49,75.16, , , , , 
6/3/2022 14:49,75.24, , , , , 
6/3/2022 14:49,75.24, , , , , 
6/3/2022 14:49,75.24, , , , , 
6/3/2022 14:49,75.24, , , , , 
6/3/2022 14:49,75.32, , , , , 
6/3/2022 14:49,75.32, , , , , 
6/3/2022 14:49,75.32, , , , , 
6/3/2022 14:49,75.39, , , , , 
6/3/2022 14:49,75.39, , , , , 
6/3/2022 14:49,75.32, , , , , 
6/3/2022 14:49,75.32, , , , , 
6/3/2022 14:49,75.39, , , , , 
6/3/2022 14:49,75.47, , , , , 
6/3/2022 14:49,75.47, , , , , 
6/3/2022 14:49,75.39, , , , , 
6/3/2022 14:49,75.47, , , , , 
6/3/2022 14:49,75.47, , , , , 
6/3/2022 14:49,75.47, , , , , 
6/3/2022 14:49,75.55, , , , , 
6/3/2022 14:49,75.62, , , , , 
6/3/2022 14:49,75.55, , , , , 
6/3/2022 14:49,75.55, , , , , 
6/3/2022 14:49,75.62, , , , , 
6/3/2022 14:49,75.7, , , , , 
6/3/2022 14:49,75.7, , , , , 
6/3/2022 14:49,75.7, , , , , 
6/3/2022 14:49,75.7, , , , , 
6/3/2022 14:49,75.7, , , , , 
6/3/2022 14:49,75.78, , , , , 
6/3/2022 14:49,75.86, , , , , 
6/3/2022 14:49,75.86, , , , , 
6/3/2022 14:49,75.78, , , , , 
6/3/2022 14:49,75.86, , , , , 
6/3/2022 14:49,75.86, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,75.93, , , , , 
6/3/2022 14:49,76.01, , , , , 
6/3/2022 14:49,76.09, , , , , 
6/3/2022 14:49,76.01, , , , , 
6/3/2022 14:49,76.09, , , , , 
6/3/2022 14:49,76.09, , , , , 
6/3/2022 14:49,76.17, , , , , 
6/3/2022 14:49,76.17, , , , , 
6/3/2022 14:49,76.17, , , , , 
6/3/2022 14:49,76.24, , , , , 
6/3/2022 14:49,76.24, , , , , 
6/3/2022 14:49,76.24, , , , , 
6/3/2022 14:49,76.32, , , , , 
6/3/2022 14:50,76.32, , , , , 
6/3/2022 14:50,76.24, , , , , 
6/3/2022 14:50,76.32, , , , , 
6/3/2022 14:50,76.24, , , , , 
6/3/2022 14:50,76.32, , , , , 
6/3/2022 14:50,76.47, , , , , 
6/3/2022 14:50,76.4, , , , , 
6/3/2022 14:50,76.4, , , , , 
6/3/2022 14:50,76.47, , , , , 
6/3/2022 14:50,76.4, , , , , 
6/3/2022 14:50,76.47, , , , , 
6/3/2022 14:50,76.47, , , , , 
6/3/2022 14:50,76.47, , , , , 
6/3/2022 14:50,76.55, , , , , 
6/3/2022 14:50,76.55, , , , , 
6/3/2022 14:50,76.55, , , , , 
6/3/2022 14:50,76.63, , , , , 
6/3/2022 14:50,76.71, , , , , 
6/3/2022 14:50,76.71, , , , , 
6/3/2022 14:50,76.71, , , , , 
6/3/2022 14:50,76.78, , , , , 
6/3/2022 14:50,76.78, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.78, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.86, , , , , 
6/3/2022 14:50,76.94, , , , , 
6/3/2022 14:50,76.94, , , , , 
6/3/2022 14:50,77.01, , , , , 
6/3/2022 14:50,76.94, , , , , 
6/3/2022 14:50,77.01, , , , , 
6/3/2022 14:50,77.01, , , , , 
6/3/2022 14:50,77.17, , , , , 
6/3/2022 14:50,77.09, , , , , 
6/3/2022 14:50,77.17, , , , , 
6/3/2022 14:50,77.25, , , , , 
6/3/2022 14:50,77.32, , , , , 
6/3/2022 14:50,77.32, , , , , 
6/3/2022 14:50,77.32, , , , , 
6/3/2022 14:50,77.32, , , , , 
6/3/2022 14:50,77.48, , , , , 
6/3/2022 14:50,77.48, , , , , 
6/3/2022 14:50,77.48, , , , , 
6/3/2022 14:50,77.48, , , , , 
6/3/2022 14:50,77.56, , , , , 
6/3/2022 14:50,77.48, , , , , 
6/3/2022 14:50,77.63, , , , , 
6/3/2022 14:50,77.63, , , , , 
6/3/2022 14:50,77.63, , , , , 
6/3/2022 14:50,77.71, , , , , 
6/3/2022 14:50,77.79, , , , , 
6/3/2022 14:50,77.79, , , , , 
6/3/2022 14:50,77.79, , , , , 
6/3/2022 14:50,77.79, , , , , 
6/3/2022 14:50,77.71, , , , , 
6/3/2022 14:50,77.79, , , , , 
6/3/2022 14:50,77.86, , , , , 
6/3/2022 14:51,77.86, , , , , 
6/3/2022 14:51,77.86, , , , , 
6/3/2022 14:51,77.94, , , , , 
6/3/2022 14:51,77.94, , , , , 
6/3/2022 14:51,78.02, , , , , 
6/3/2022 14:51,78.02, , , , , 
6/3/2022 14:51,78.1, , , , , 
6/3/2022 14:51,78.02, , , , , 
6/3/2022 14:51,78.02, , , , , 
6/3/2022 14:51,78.1, , , , , 
6/3/2022 14:51,78.17, , , , , 
6/3/2022 14:51,78.1, , , , , 
6/3/2022 14:51,78.17, , , , , 
6/3/2022 14:51,78.25, , , , , 
6/3/2022 14:51,78.33, , , , , 
6/3/2022 14:51,78.33, , , , , 
6/3/2022 14:51,78.25, , , , , 
6/3/2022 14:51,78.33, , , , , 
6/3/2022 14:51,78.33, , , , , 
6/3/2022 14:51,78.4, , , , , 
6/3/2022 14:51,78.4, , , , , 
6/3/2022 14:51,78.48, , , , , 
6/3/2022 14:51,78.48, , , , , 
6/3/2022 14:51,78.64, , , , , 
6/3/2022 14:51,78.56, , , , , 
6/3/2022 14:51,78.56, , , , , 
6/3/2022 14:51,78.64, , , , , 
6/3/2022 14:51,78.64, , , , , 
6/3/2022 14:51,78.71, , , , , 
6/3/2022 14:51,78.64, , , , , 
6/3/2022 14:51,78.71, , , , , 
6/3/2022 14:51,78.71, , , , , 
6/3/2022 14:51,78.79, , , , , 
6/3/2022 14:51,78.71, , , , , 
6/3/2022 14:51,78.79, , , , , 
6/3/2022 14:51,78.79, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.87, , , , , 
6/3/2022 14:51,78.95, , , , , 
6/3/2022 14:51,78.95, , , , , 
6/3/2022 14:51,78.95, , , , , 
6/3/2022 14:51,79.02, , , , , 
6/3/2022 14:51,79.02, , , , , 
6/3/2022 14:51,79.1, , , , , 
6/3/2022 14:51,79.1, , , , , 
6/3/2022 14:51,79.18, , , , , 
6/3/2022 14:51,79.1, , , , , 
6/3/2022 14:51,79.02, , , , , 
6/3/2022 14:51,79.18, , , , , 
6/3/2022 14:51,79.18, , , , , 
6/3/2022 14:51,79.18, , , , , 
6/3/2022 14:51,79.18, , , , , 
6/3/2022 14:51,79.25, , , , , 
6/3/2022 14:51,79.25, , , , , 
6/3/2022 14:51,79.25, , , , , 
6/3/2022 14:52,79.25, , , , , 
6/3/2022 14:52,79.25, , , , , 
6/3/2022 14:52,79.33, , , , , 
6/3/2022 14:52,79.33, , , , , 
6/3/2022 14:52,79.33, , , , , 
6/3/2022 14:52,79.33, , , , , 
6/3/2022 14:52,79.33, , , , , 
6/3/2022 14:52,79.41, , , , , 
6/3/2022 14:52,79.41, , , , , 
6/3/2022 14:52,79.49, , , , , 
6/3/2022 14:52,79.41, , , , , 
6/3/2022 14:52,79.41, , , , , 
6/3/2022 14:52,79.49, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.49, , , , , 
6/3/2022 14:52,79.49, , , , , 
6/3/2022 14:52,79.49, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.56, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.64, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.72, , , , , 
6/3/2022 14:52,79.79, , , , , 
6/3/2022 14:52,79.87, , , , , 
6/3/2022 14:52,79.87, , , , , 
6/3/2022 14:52,79.79, , , , , 
6/3/2022 14:52,79.87, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.87, , , , , 
6/3/2022 14:52,80.03, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,80.03, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:52,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,80.03, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.79, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.79, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.95, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
6/3/2022 14:53,79.87, , , , , 
