Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	Stopped	EOF	
2022-06-03 15:34:17	86.90	 	 	 	 	 	
2022-06-03 15:34:18	86.90	 	 	 	 	 	
2022-06-03 15:34:19	86.90	 	 	 	 	 	
2022-06-03 15:34:20	86.98	 	 	 	 	 	
2022-06-03 15:34:21	86.90	 	 	 	 	 	
2022-06-03 15:34:22	86.98	 	 	 	 	 	
2022-06-03 15:34:23	86.98	 	 	 	 	 	
2022-06-03 15:34:24	86.98	 	 	 	 	 	
2022-06-03 15:34:25	87.05	 	 	 	 	 	
2022-06-03 15:34:26	86.98	 	 	 	 	 	
2022-06-03 15:34:27	86.98	 	 	 	 	 	
2022-06-03 15:34:28	86.98	 	 	 	 	 	
2022-06-03 15:34:29	87.05	 	 	 	 	 	
2022-06-03 15:34:30	86.98	 	 	 	 	 	
2022-06-03 15:34:31	86.98	 	 	 	 	 	
2022-06-03 15:34:32	86.98	 	 	 	 	 	
2022-06-03 15:34:33	87.05	 	 	 	 	 	
2022-06-03 15:34:34	87.13	 	 	 	 	 	
2022-06-03 15:34:35	87.05	 	 	 	 	 	
2022-06-03 15:34:36	87.05	 	 	 	 	 	
2022-06-03 15:34:37	87.13	 	 	 	 	 	
2022-06-03 15:34:38	87.05	 	 	 	 	 	
2022-06-03 15:34:39	87.05	 	 	 	 	 	
2022-06-03 15:34:40	87.05	 	 	 	 	 	
2022-06-03 15:34:41	87.05	 	 	 	 	 	
2022-06-03 15:34:42	87.05	 	 	 	 	 	
2022-06-03 15:34:43	87.13	 	 	 	 	 	
2022-06-03 15:34:44	87.13	 	 	 	 	 	
2022-06-03 15:34:45	87.13	 	 	 	 	 	
2022-06-03 15:34:46	87.05	 	 	 	 	 	
2022-06-03 15:34:47	87.05	 	 	 	 	 	
2022-06-03 15:34:48	87.13	 	 	 	 	 	
2022-06-03 15:34:49	87.13	 	 	 	 	 	
2022-06-03 15:34:50	87.05	 	 	 	 	 	
2022-06-03 15:34:51	87.13	 	 	 	 	 	
2022-06-03 15:34:52	87.13	 	 	 	 	 	
2022-06-03 15:34:53	87.13	 	 	 	 	 	
2022-06-03 15:34:54	87.13	 	 	 	 	 	
2022-06-03 15:34:55	87.21	 	 	 	 	 	
2022-06-03 15:34:56	87.21	 	 	 	 	 	
2022-06-03 15:34:57	87.13	 	 	 	 	 	
2022-06-03 15:34:58	87.13	 	 	 	 	 	
2022-06-03 15:34:59	87.21	 	 	 	 	 	
2022-06-03 15:35:00	87.21	 	 	 	 	 	
2022-06-03 15:35:01	87.21	 	 	 	 	 	
2022-06-03 15:35:02	87.13	 	 	 	 	 	
2022-06-03 15:35:03	87.21	 	 	 	 	 	
2022-06-03 15:35:04	87.21	 	 	 	 	 	
2022-06-03 15:35:05	87.29	 	 	 	 	 	
2022-06-03 15:35:06	87.21	 	 	 	 	 	
2022-06-03 15:35:07	87.21	 	 	 	 	 	
2022-06-03 15:35:08	87.29	 	 	 	 	 	
2022-06-03 15:35:09	87.21	 	 	 	 	 	
2022-06-03 15:35:10	87.29	 	 	 	 	 	
2022-06-03 15:35:11	87.21	 	 	 	 	 	
2022-06-03 15:35:12	87.29	 	 	 	 	 	
2022-06-03 15:35:13	87.29	 	 	 	 	 	
2022-06-03 15:35:14	87.29	 	 	 	 	 	
2022-06-03 15:35:15	87.29	 	 	 	 	 	
2022-06-03 15:35:16	87.29	 	 	 	 	 	
2022-06-03 15:35:17	87.36	 	 	 	 	 	
2022-06-03 15:35:18	87.36	 	 	 	 	 	
2022-06-03 15:35:19	87.29	 	 	 	 	 	
2022-06-03 15:35:20	87.36	 	 	 	 	 	
2022-06-03 15:35:21	87.29	 	 	 	 	 	
2022-06-03 15:35:22	87.36	 	 	 	 	 	
2022-06-03 15:35:23	87.36	 	 	 	 	 	
2022-06-03 15:35:24	87.36	 	 	 	 	 	
2022-06-03 15:35:25	87.44	 	 	 	 	 	
2022-06-03 15:35:26	87.36	 	 	 	 	 	
2022-06-03 15:35:27	87.44	 	 	 	 	 	
2022-06-03 15:35:28	87.36	 	 	 	 	 	
2022-06-03 15:35:29	87.36	 	 	 	 	 	
2022-06-03 15:35:30	87.36	 	 	 	 	 	
2022-06-03 15:35:31	87.44	 	 	 	 	 	
2022-06-03 15:35:32	87.36	 	 	 	 	 	
2022-06-03 15:35:33	87.44	 	 	 	 	 	
2022-06-03 15:35:34	87.36	 	 	 	 	 	
2022-06-03 15:35:35	87.44	 	 	 	 	 	
2022-06-03 15:35:36	87.44	 	 	 	 	 	
2022-06-03 15:35:37	87.36	 	 	 	 	 	
2022-06-03 15:35:38	87.44	 	 	 	 	 	
2022-06-03 15:35:39	87.36	 	 	 	 	 	
2022-06-03 15:35:40	87.44	 	 	 	 	 	
2022-06-03 15:35:41	87.36	 	 	 	 	 	
2022-06-03 15:35:42	87.36	 	 	 	 	 	
2022-06-03 15:35:43	87.44	 	 	 	 	 	
2022-06-03 15:35:44	87.44	 	 	 	 	 	
2022-06-03 15:35:45	87.36	 	 	 	 	 	
2022-06-03 15:35:46	87.36	 	 	 	 	 	
2022-06-03 15:35:47	87.36	 	 	 	 	 	
2022-06-03 15:35:48	87.36	 	 	 	 	 	
2022-06-03 15:35:49	87.36	 	 	 	 	 	
2022-06-03 15:35:50	87.44	 	 	 	 	 	
2022-06-03 15:35:51	87.44	 	 	 	 	 	
2022-06-03 15:35:52	87.44	 	 	 	 	 	
2022-06-03 15:35:53	87.36	 	 	 	 	 	
2022-06-03 15:35:54	87.44	 	 	 	 	 	
2022-06-03 15:35:55	87.52	 	 	 	 	 	
2022-06-03 15:35:56	87.44	 	 	 	 	 	
2022-06-03 15:35:57	87.36	 	 	 	 	 	
2022-06-03 15:35:58	87.44	 	 	 	 	 	
2022-06-03 15:35:59	87.52	 	 	 	 	 	
2022-06-03 15:36:00	87.36	 	 	 	 	 	
2022-06-03 15:36:01	87.44	 	 	 	 	 	
2022-06-03 15:36:02	87.44	 	 	 	 	 	
2022-06-03 15:36:03	87.52	 	 	 	 	 	
2022-06-03 15:36:04	87.52	 	 	 	 	 	
2022-06-03 15:36:05	87.52	 	 	 	 	 	
2022-06-03 15:36:06	87.52	 	 	 	 	 	
2022-06-03 15:36:07	87.52	 	 	 	 	 	
2022-06-03 15:36:08	87.52	 	 	 	 	 	
2022-06-03 15:36:09	87.52	 	 	 	 	 	
2022-06-03 15:36:10	87.44	 	 	 	 	 	
2022-06-03 15:36:11	87.52	 	 	 	 	 	
2022-06-03 15:36:12	87.59	 	 	 	 	 	
2022-06-03 15:36:13	87.52	 	 	 	 	 	
2022-06-03 15:36:14	87.52	 	 	 	 	 	
2022-06-03 15:36:15	87.52	 	 	 	 	 	
2022-06-03 15:36:16	87.52	 	 	 	 	 	
2022-06-03 15:36:17	87.59	 	 	 	 	 	
2022-06-03 15:36:18	87.59	 	 	 	 	 	
2022-06-03 15:36:19	87.52	 	 	 	 	 	
2022-06-03 15:36:20	87.59	 	 	 	 	 	
2022-06-03 15:36:21	87.52	 	 	 	 	 	
2022-06-03 15:36:22	87.52	 	 	 	 	 	
2022-06-03 15:36:23	87.59	 	 	 	 	 	
2022-06-03 15:36:24	87.52	 	 	 	 	 	
2022-06-03 15:36:25	87.59	 	 	 	 	 	
2022-06-03 15:36:26	87.59	 	 	 	 	 	
2022-06-03 15:36:27	87.52	 	 	 	 	 	
2022-06-03 15:36:28	87.59	 	 	 	 	 	
2022-06-03 15:36:29	87.59	 	 	 	 	 	
2022-06-03 15:36:30	87.59	 	 	 	 	 	
2022-06-03 15:36:31	87.59	 	 	 	 	 	
2022-06-03 15:36:32	87.59	 	 	 	 	 	
2022-06-03 15:36:33	87.59	 	 	 	 	 	
2022-06-03 15:36:34	87.59	 	 	 	 	 	
2022-06-03 15:36:35	87.52	 	 	 	 	 	
2022-06-03 15:36:36	87.59	 	 	 	 	 	
2022-06-03 15:36:37	87.59	 	 	 	 	 	
2022-06-03 15:36:38	87.59	 	 	 	 	 	
2022-06-03 15:36:39	87.59	 	 	 	 	 	
2022-06-03 15:36:40	87.52	 	 	 	 	 	
2022-06-03 15:36:41	87.59	 	 	 	 	 	
2022-06-03 15:36:42	87.59	 	 	 	 	 	
2022-06-03 15:36:43	87.59	 	 	 	 	 	
2022-06-03 15:36:44	87.59	 	 	 	 	 	
2022-06-03 15:36:45	87.59	 	 	 	 	 	
2022-06-03 15:36:46	87.59	 	 	 	 	 	
2022-06-03 15:36:47	87.67	 	 	 	 	 	
2022-06-03 15:36:48	87.59	 	 	 	 	 	
2022-06-03 15:36:49	87.59	 	 	 	 	 	
2022-06-03 15:36:50	87.67	 	 	 	 	 	
2022-06-03 15:36:51	87.67	 	 	 	 	 	
2022-06-03 15:36:52	87.59	 	 	 	 	 	
2022-06-03 15:36:53	87.59	 	 	 	 	 	
2022-06-03 15:36:54	87.59	 	 	 	 	 	
2022-06-03 15:36:55	87.59	 	 	 	 	 	
2022-06-03 15:36:56	87.52	 	 	 	 	 	
2022-06-03 15:36:57	87.67	 	 	 	 	 	
2022-06-03 15:36:58	87.67	 	 	 	 	 	
2022-06-03 15:36:59	87.67	 	 	 	 	 	
2022-06-03 15:37:00	87.59	 	 	 	 	 	
2022-06-03 15:37:01	87.67	 	 	 	 	 	
2022-06-03 15:37:02	87.67	 	 	 	 	 	
2022-06-03 15:37:03	87.67	 	 	 	 	 	
2022-06-03 15:37:04	87.75	 	 	 	 	 	
2022-06-03 15:37:05	87.67	 	 	 	 	 	
2022-06-03 15:37:06	87.67	 	 	 	 	 	
2022-06-03 15:37:07	87.67	 	 	 	 	 	
2022-06-03 15:37:08	87.75	 	 	 	 	 	
2022-06-03 15:37:09	87.75	 	 	 	 	 	
2022-06-03 15:37:10	87.75	 	 	 	 	 	
2022-06-03 15:37:11	87.67	 	 	 	 	 	
2022-06-03 15:37:12	87.67	 	 	 	 	 	
2022-06-03 15:37:13	87.75	 	 	 	 	 	
2022-06-03 15:37:14	87.67	 	 	 	 	 	
2022-06-03 15:37:15	87.67	 	 	 	 	 	
2022-06-03 15:37:16	87.67	 	 	 	 	 	
2022-06-03 15:37:17	87.75	 	 	 	 	 	
2022-06-03 15:37:18	87.75	 	 	 	 	 	
2022-06-03 15:37:19	87.75	 	 	 	 	 	
2022-06-03 15:37:20	87.75	 	 	 	 	 	
2022-06-03 15:37:21	87.59	 	 	 	 	 	
2022-06-03 15:37:22	87.67	 	 	 	 	 	
2022-06-03 15:37:23	87.67	 	 	 	 	 	
2022-06-03 15:37:24	87.75	 	 	 	 	 	
2022-06-03 15:37:25	87.75	 	 	 	 	 	
2022-06-03 15:37:26	87.75	 	 	 	 	 	
2022-06-03 15:37:27	87.67	 	 	 	 	 	
2022-06-03 15:37:28	87.75	 	 	 	 	 	
2022-06-03 15:37:29	87.75	 	 	 	 	 	
2022-06-03 15:37:30	87.75	 	 	 	 	 	
2022-06-03 15:37:31	87.75	 	 	 	 	 	
2022-06-03 15:37:32	87.67	 	 	 	 	 	
2022-06-03 15:37:33	87.75	 	 	 	 	 	
2022-06-03 15:37:34	87.75	 	 	 	 	 	
2022-06-03 15:37:35	87.67	 	 	 	 	 	
2022-06-03 15:37:36	87.75	 	 	 	 	 	
2022-06-03 15:37:37	87.83	 	 	 	 	 	
2022-06-03 15:37:38	87.75	 	 	 	 	 	
2022-06-03 15:37:39	87.75	 	 	 	 	 	
2022-06-03 15:37:40	87.75	 	 	 	 	 	
2022-06-03 15:37:41	87.75	 	 	 	 	 	
2022-06-03 15:37:42	87.67	 	 	 	 	 	
2022-06-03 15:37:43	87.75	 	 	 	 	 	
2022-06-03 15:37:44	87.67	 	 	 	 	 	
2022-06-03 15:37:45	87.75	 	 	 	 	 	
2022-06-03 15:37:46	87.75	 	 	 	 	 	
2022-06-03 15:37:47	87.67	 	 	 	 	 	
2022-06-03 15:37:48	87.67	 	 	 	 	 	
2022-06-03 15:37:49	87.67	 	 	 	 	 	
2022-06-03 15:37:50	87.67	 	 	 	 	 	
2022-06-03 15:37:51	87.67	 	 	 	 	 	
2022-06-03 15:37:52	87.75	 	 	 	 	 	
2022-06-03 15:37:53	87.75	 	 	 	 	 	
2022-06-03 15:37:54	87.67	 	 	 	 	 	
2022-06-03 15:37:55	87.75	 	 	 	 	 	
2022-06-03 15:37:56	87.67	 	 	 	 	 	
2022-06-03 15:37:57	87.75	 	 	 	 	 	
2022-06-03 15:37:58	87.67	 	 	 	 	 	
2022-06-03 15:37:59	87.75	 	 	 	 	 	
2022-06-03 15:38:00	87.75	 	 	 	 	 	
2022-06-03 15:38:01	87.67	 	 	 	 	 	
2022-06-03 15:38:02	87.75	 	 	 	 	 	
2022-06-03 15:38:03	87.67	 	 	 	 	 	
2022-06-03 15:38:04	87.67	 	 	 	 	 	
2022-06-03 15:38:05	87.67	 	 	 	 	 	
2022-06-03 15:38:06	87.59	 	 	 	 	 	
2022-06-03 15:38:07	87.67	 	 	 	 	 	
2022-06-03 15:38:08	87.67	 	 	 	 	 	
2022-06-03 15:38:09	87.67	 	 	 	 	 	
2022-06-03 15:38:10	87.67	 	 	 	 	 	
2022-06-03 15:38:11	87.67	 	 	 	 	 	
2022-06-03 15:38:12	87.75	 	 	 	 	 	
2022-06-03 15:38:13	87.67	 	 	 	 	 	
2022-06-03 15:38:14	87.67	 	 	 	 	 	
2022-06-03 15:38:15	87.75	 	 	 	 	 	
2022-06-03 15:38:16	87.67	 	 	 	 	 	
2022-06-03 15:38:17	87.67	 	 	 	 	 	
2022-06-03 15:38:18	87.67	 	 	 	 	 	
2022-06-03 15:38:19	87.67	 	 	 	 	 	
2022-06-03 15:38:20	87.67	 	 	 	 	 	
2022-06-03 15:38:21	87.67	 	 	 	 	 	
2022-06-03 15:38:22	87.67	 	 	 	 	 	
2022-06-03 15:38:23	87.59	 	 	 	 	 	
2022-06-03 15:38:24	87.59	 	 	 	 	 	
2022-06-03 15:38:25	87.67	 	 	 	 	 	
2022-06-03 15:38:26	87.67	 	 	 	 	 	
2022-06-03 15:38:27	87.59	 	 	 	 	 	
2022-06-03 15:38:28	87.59	 	 	 	 	 	
2022-06-03 15:38:29	87.67	 	 	 	 	 	
2022-06-03 15:38:30	87.59	 	 	 	 	 	
2022-06-03 15:38:31	87.59	 	 	 	 	 	
2022-06-03 15:38:32	87.52	 	 	 	 	 	
2022-06-03 15:38:33	87.67	 	 	 	 	 	
2022-06-03 15:38:34	87.59	 	 	 	 	 	
2022-06-03 15:38:35	87.59	 	 	 	 	 	
2022-06-03 15:38:36	87.67	 	 	 	 	 	
2022-06-03 15:38:37	87.67	 	 	 	 	 	
2022-06-03 15:38:38	87.59	 	 	 	 	 	
2022-06-03 15:38:39	87.59	 	 	 	 	 	
2022-06-03 15:38:40	87.67	 	 	 	 	 	
2022-06-03 15:38:41	87.59	 	 	 	 	 	
2022-06-03 15:38:42	87.67	 	 	 	 	 	
2022-06-03 15:38:43	87.59	 	 	 	 	 	
2022-06-03 15:38:44	87.59	 	 	 	 	 	
2022-06-03 15:38:45	87.59	 	 	 	 	 	
2022-06-03 15:38:46	87.67	 	 	 	 	 	
2022-06-03 15:38:47	87.59	 	 	 	 	 	
2022-06-03 15:38:48	87.67	 	 	 	 	 	
2022-06-03 15:38:49	87.59	 	 	 	 	 	
2022-06-03 15:38:50	87.67	 	 	 	 	 	
2022-06-03 15:38:51	87.52	 	 	 	 	 	
2022-06-03 15:38:52	87.59	 	 	 	 	 	
2022-06-03 15:38:53	87.59	 	 	 	 	 	
2022-06-03 15:38:54	87.59	 	 	 	 	 	
2022-06-03 15:38:55	87.59	 	 	 	 	 	
2022-06-03 15:38:56	87.67	 	 	 	 	 	
2022-06-03 15:38:57	87.59	 	 	 	 	 	
2022-06-03 15:38:58	87.59	 	 	 	 	 	
2022-06-03 15:38:59	87.67	 	 	 	 	 	
2022-06-03 15:39:00	87.67	 	 	 	 	 	
2022-06-03 15:39:01	87.67	 	 	 	 	 	
2022-06-03 15:39:02	87.67	 	 	 	 	 	
2022-06-03 15:39:03	87.59	 	 	 	 	 	
2022-06-03 15:39:04	87.59	 	 	 	 	 	
2022-06-03 15:39:05	87.59	 	 	 	 	 	
2022-06-03 15:39:06	87.59	 	 	 	 	 	
2022-06-03 15:39:07	87.59	 	 	 	 	 	
2022-06-03 15:39:08	87.59	 	 	 	 	 	
2022-06-03 15:39:09	87.59	 	 	 	 	 	
2022-06-03 15:39:10	87.59	 	 	 	 	 	
2022-06-03 15:39:11	87.59	 	 	 	 	 	
2022-06-03 15:39:12	87.59	 	 	 	 	 	
2022-06-03 15:39:13	87.59	 	 	 	 	 	
2022-06-03 15:39:14	87.59	 	 	 	 	 	
2022-06-03 15:39:15	87.59	 	 	 	 	 	
2022-06-03 15:39:16	87.59	 	 	 	 	 	
2022-06-03 15:39:17	87.52	 	 	 	 	 	
2022-06-03 15:39:18	87.67	 	 	 	 	 	
2022-06-03 15:39:19	87.59	 	 	 	 	 	
2022-06-03 15:39:20	87.59	 	 	 	 	 	
2022-06-03 15:39:21	87.59	 	 	 	 	 	
2022-06-03 15:39:22	87.59	 	 	 	 	 	
2022-06-03 15:39:23	87.67	 	 	 	 	 	
2022-06-03 15:39:24	87.59	 	 	 	 	 	
2022-06-03 15:39:25	87.59	 	 	 	 	 	
2022-06-03 15:39:26	87.59	 	 	 	 	 	
2022-06-03 15:39:27	87.59	 	 	 	 	 	
2022-06-03 15:39:28	87.59	 	 	 	 	 	
2022-06-03 15:39:29	87.67	 	 	 	 	 	
2022-06-03 15:39:30	87.59	 	 	 	 	 	
2022-06-03 15:39:31	87.67	 	 	 	 	 	
2022-06-03 15:39:32	87.67	 	 	 	 	 	
2022-06-03 15:39:33	87.59	 	 	 	 	 	
2022-06-03 15:39:34	87.59	 	 	 	 	 	
2022-06-03 15:39:35	87.67	 	 	 	 	 	
2022-06-03 15:39:36	87.67	 	 	 	 	 	
2022-06-03 15:39:37	87.59	 	 	 	 	 	
2022-06-03 15:39:38	87.59	 	 	 	 	 	
2022-06-03 15:39:39	87.67	 	 	 	 	 	
2022-06-03 15:39:40	87.67	 	 	 	 	 	
2022-06-03 15:39:41	87.67	 	 	 	 	 	
2022-06-03 15:39:42	87.67	 	 	 	 	 	
2022-06-03 15:39:43	87.67	 	 	 	 	 	
2022-06-03 15:39:44	87.67	 	 	 	 	 	
2022-06-03 15:39:45	87.67	 	 	 	 	 	
2022-06-03 15:39:46	87.59	 	 	 	 	 	
2022-06-03 15:39:47	87.59	 	 	 	 	 	
2022-06-03 15:39:48	87.59	 	 	 	 	 	
2022-06-03 15:39:49	87.67	 	 	 	 	 	
2022-06-03 15:39:50	87.67	 	 	 	 	 	
2022-06-03 15:39:51	87.59	 	 	 	 	 	
2022-06-03 15:39:52	87.59	 	 	 	 	 	
2022-06-03 15:39:53	87.67	 	 	 	 	 	
2022-06-03 15:39:54	87.59	 	 	 	 	 	
2022-06-03 15:39:55	87.59	 	 	 	 	 	
2022-06-03 15:39:56	87.59	 	 	 	 	 	
2022-06-03 15:39:57	87.67	 	 	 	 	 	
2022-06-03 15:39:58	87.59	 	 	 	 	 	
2022-06-03 15:39:59	87.67	 	 	 	 	 	
2022-06-03 15:40:00	87.67	 	 	 	 	 	
2022-06-03 15:40:01	87.67	 	 	 	 	 	
2022-06-03 15:40:02	87.59	 	 	 	 	 	
2022-06-03 15:40:03	87.67	 	 	 	 	 	
2022-06-03 15:40:04	87.67	 	 	 	 	 	
2022-06-03 15:40:05	87.67	 	 	 	 	 	
2022-06-03 15:40:06	87.67	 	 	 	 	 	
2022-06-03 15:40:07	87.67	 	 	 	 	 	
2022-06-03 15:40:08	87.59	 	 	 	 	 	
2022-06-03 15:40:09	87.59	 	 	 	 	 	
2022-06-03 15:40:10	87.75	 	 	 	 	 	
2022-06-03 15:40:11	87.59	 	 	 	 	 	
2022-06-03 15:40:12	87.67	 	 	 	 	 	
2022-06-03 15:40:13	87.59	 	 	 	 	 	
2022-06-03 15:40:14	87.59	 	 	 	 	 	
2022-06-03 15:40:15	87.67	 	 	 	 	 	
2022-06-03 15:40:16	87.67	 	 	 	 	 	
2022-06-03 15:40:17	87.59	 	 	 	 	 	
2022-06-03 15:40:18	87.59	 	 	 	 	 	
2022-06-03 15:40:19	87.59	 	 	 	 	 	
2022-06-03 15:40:20	87.59	 	 	 	 	 	
2022-06-03 15:40:21	87.67	 	 	 	 	 	
2022-06-03 15:40:22	87.59	 	 	 	 	 	
2022-06-03 15:40:23	87.59	 	 	 	 	 	
2022-06-03 15:40:24	87.67	 	 	 	 	 	
2022-06-03 15:40:25	87.59	 	 	 	 	 	
2022-06-03 15:40:26	87.59	 	 	 	 	 	
2022-06-03 15:40:27	87.67	 	 	 	 	 	
2022-06-03 15:40:28	87.67	 	 	 	 	 	
2022-06-03 15:40:29	87.59	 	 	 	 	 	
2022-06-03 15:40:30	87.59	 	 	 	 	 	
2022-06-03 15:40:31	87.67	 	 	 	 	 	
2022-06-03 15:40:32	87.67	 	 	 	 	 	
2022-06-03 15:40:33	87.67	 	 	 	 	 	
2022-06-03 15:40:34	87.59	 	 	 	 	 	
2022-06-03 15:40:35	87.59	 	 	 	 	 	
2022-06-03 15:40:36	87.59	 	 	 	 	 	
2022-06-03 15:40:37	87.59	 	 	 	 	 	
2022-06-03 15:40:38	87.59	 	 	 	 	 	
2022-06-03 15:40:39	87.59	 	 	 	 	 	
2022-06-03 15:40:40	87.52	 	 	 	 	 	
2022-06-03 15:40:41	87.59	 	 	 	 	 	
2022-06-03 15:40:42	87.59	 	 	 	 	 	
2022-06-03 15:40:43	87.59	 	 	 	 	 	
2022-06-03 15:40:44	87.59	 	 	 	 	 	
2022-06-03 15:40:45	87.59	 	 	 	 	 	
2022-06-03 15:40:46	87.67	 	 	 	 	 	
2022-06-03 15:40:47	87.59	 	 	 	 	 	
2022-06-03 15:40:48	87.59	 	 	 	 	 	
2022-06-03 15:40:49	87.59	 	 	 	 	 	
2022-06-03 15:40:50	87.59	 	 	 	 	 	
2022-06-03 15:40:51	87.67	 	 	 	 	 	
2022-06-03 15:40:52	87.59	 	 	 	 	 	
2022-06-03 15:40:53	87.59	 	 	 	 	 	
2022-06-03 15:40:54	87.59	 	 	 	 	 	
2022-06-03 15:40:55	87.59	 	 	 	 	 	
2022-06-03 15:40:56	87.59	 	 	 	 	 	
2022-06-03 15:40:57	87.67	 	 	 	 	 	
2022-06-03 15:40:58	87.59	 	 	 	 	 	
2022-06-03 15:40:59	87.59	 	 	 	 	 	
2022-06-03 15:41:00	87.59	 	 	 	 	 	
2022-06-03 15:41:01	87.67	 	 	 	 	 	
2022-06-03 15:41:02	87.59	 	 	 	 	 	
2022-06-03 15:41:03	87.59	 	 	 	 	 	
2022-06-03 15:41:04	87.59	 	 	 	 	 	
2022-06-03 15:41:05	87.59	 	 	 	 	 	
2022-06-03 15:41:06	87.67	 	 	 	 	 	
2022-06-03 15:41:07	87.59	 	 	 	 	 	
2022-06-03 15:41:08	87.67	 	 	 	 	 	
2022-06-03 15:41:09	87.75	 	 	 	 	 	
2022-06-03 15:41:10	87.67	 	 	 	 	 	
2022-06-03 15:41:11	87.67	 	 	 	 	 	
2022-06-03 15:41:12	87.75	 	 	 	 	 	
2022-06-03 15:41:13	87.67	 	 	 	 	 	
2022-06-03 15:41:14	87.59	 	 	 	 	 	
2022-06-03 15:41:15	87.67	 	 	 	 	 	
2022-06-03 15:41:16	87.67	 	 	 	 	 	
2022-06-03 15:41:17	87.75	 	 	 	 	 	
2022-06-03 15:41:18	87.67	 	 	 	 	 	
2022-06-03 15:41:19	87.75	 	 	 	 	 	
2022-06-03 15:41:20	87.83	 	 	 	 	 	
2022-06-03 15:41:21	87.83	 	 	 	 	 	
2022-06-03 15:41:22	87.75	 	 	 	 	 	
2022-06-03 15:41:23	87.67	 	 	 	 	 	
2022-06-03 15:41:24	87.75	 	 	 	 	 	
2022-06-03 15:41:25	87.75	 	 	 	 	 	
2022-06-03 15:41:26	87.67	 	 	 	 	 	
2022-06-03 15:41:27	87.75	 	 	 	 	 	
2022-06-03 15:41:28	87.83	 	 	 	 	 	
2022-06-03 15:41:29	87.83	 	 	 	 	 	
2022-06-03 15:41:30	87.75	 	 	 	 	 	
2022-06-03 15:41:31	87.75	 	 	 	 	 	
2022-06-03 15:41:32	87.75	 	 	 	 	 	
2022-06-03 15:41:33	87.83	 	 	 	 	 	
2022-06-03 15:41:34	87.83	 	 	 	 	 	
2022-06-03 15:41:35	87.75	 	 	 	 	 	
2022-06-03 15:41:36	87.75	 	 	 	 	 	
2022-06-03 15:41:37	87.90	 	 	 	 	 	
2022-06-03 15:41:38	87.83	 	 	 	 	 	
2022-06-03 15:41:39	87.83	 	 	 	 	 	
2022-06-03 15:41:40	87.90	 	 	 	 	 	
2022-06-03 15:41:41	87.75	 	 	 	 	 	
2022-06-03 15:41:42	87.83	 	 	 	 	 	
2022-06-03 15:41:43	87.83	 	 	 	 	 	
2022-06-03 15:41:44	87.83	 	 	 	 	 	
2022-06-03 15:41:45	87.75	 	 	 	 	 	
2022-06-03 15:41:46	87.90	 	 	 	 	 	
2022-06-03 15:41:47	87.83	 	 	 	 	 	
2022-06-03 15:41:48	87.90	 	 	 	 	 	
2022-06-03 15:41:49	87.83	 	 	 	 	 	
2022-06-03 15:41:50	87.90	 	 	 	 	 	
2022-06-03 15:41:51	87.90	 	 	 	 	 	
2022-06-03 15:41:52	87.90	 	 	 	 	 	
2022-06-03 15:41:53	87.90	 	 	 	 	 	
2022-06-03 15:41:54	87.90	 	 	 	 	 	
2022-06-03 15:41:55	87.90	 	 	 	 	 	
2022-06-03 15:41:56	87.83	 	 	 	 	 	
2022-06-03 15:41:57	87.90	 	 	 	 	 	
2022-06-03 15:41:58	87.90	 	 	 	 	 	
2022-06-03 15:41:59	87.90	 	 	 	 	 	
2022-06-03 15:42:00	87.90	 	 	 	 	 	
2022-06-03 15:42:01	87.90	 	 	 	 	 	
2022-06-03 15:42:02	87.90	 	 	 	 	 	
2022-06-03 15:42:03	87.98	 	 	 	 	 	
2022-06-03 15:42:04	87.90	 	 	 	 	 	
2022-06-03 15:42:05	87.90	 	 	 	 	 	
2022-06-03 15:42:06	87.98	 	 	 	 	 	
2022-06-03 15:42:07	87.98	 	 	 	 	 	
2022-06-03 15:42:08	88.06	 	 	 	 	 	
2022-06-03 15:42:09	88.06	 	 	 	 	 	
2022-06-03 15:42:10	88.06	 	 	 	 	 	
2022-06-03 15:42:11	87.98	 	 	 	 	 	
2022-06-03 15:42:12	87.90	 	 	 	 	 	
2022-06-03 15:42:13	87.98	 	 	 	 	 	
2022-06-03 15:42:14	87.98	 	 	 	 	 	
2022-06-03 15:42:15	87.98	 	 	 	 	 	
2022-06-03 15:42:16	88.13	 	 	 	 	 	
2022-06-03 15:42:17	87.98	 	 	 	 	 	
2022-06-03 15:42:18	87.98	 	 	 	 	 	
2022-06-03 15:42:19	87.98	 	 	 	 	 	
2022-06-03 15:42:20	87.98	 	 	 	 	 	
2022-06-03 15:42:21	88.06	 	 	 	 	 	
2022-06-03 15:42:22	87.98	 	 	 	 	 	
2022-06-03 15:42:23	88.06	 	 	 	 	 	
2022-06-03 15:42:24	88.06	 	 	 	 	 	
2022-06-03 15:42:25	88.06	 	 	 	 	 	
2022-06-03 15:42:26	88.06	 	 	 	 	 	
2022-06-03 15:42:27	88.06	 	 	 	 	 	
2022-06-03 15:42:28	87.98	 	 	 	 	 	
2022-06-03 15:42:29	88.06	 	 	 	 	 	
2022-06-03 15:42:30	88.13	 	 	 	 	 	
2022-06-03 15:42:31	88.06	 	 	 	 	 	
2022-06-03 15:42:32	88.06	 	 	 	 	 	
2022-06-03 15:42:33	87.98	 	 	 	 	 	
