"change_diff_eb","site","date","np"
0.163420379177323,"Pick","2022-09-13",6
0.144634355113483,"Pick","2022-09-13",6
0.171088005069029,"Pick","2022-09-13",6
0.162823848064531,"Pick","2022-09-13",6
0.198223353633497,"Pick","2022-09-13",6
0.190645144516948,"Pick","2022-09-13",6
0.177490345173467,"Pick","2022-09-13",6
0.177915493071738,"Pick","2022-09-13",6
0.161013623130578,"Pick","2022-09-13",6
0.149169292225689,"Pick","2022-09-13",6
0.203344663816812,"Pick","2022-09-13",6
0.187182445780638,"Pick","2022-09-13",6
0.146582186980883,"Pick","2022-09-13",6
0.16292401993861,"Pick","2022-09-13",6
0.164681851619741,"Pick","2022-09-13",6
0.172975665180893,"Pick","2022-09-13",6
0.187160860812429,"Pick","2022-09-13",6
0.19712550512169,"Pick","2022-09-13",6
0.19749427749548,"Pick","2022-09-13",6
0.212206482443099,"Pick","2022-09-13",6
0.182289696864128,"Pick","2022-09-13",6
0.207221190808905,"Pick","2022-09-13",6
0.180799764455437,"Pick","2022-09-13",6
0.158007164885311,"Pick","2022-09-13",6
0.185864624401412,"Pick","2022-09-13",6
0.198421368408508,"Pick","2022-09-13",6
0.140909342793942,"Pick","2022-09-13",6
0.200967783553836,"Pick","2022-09-13",6
0.213355181489431,"Pick","2022-09-13",6
0.146775125940167,"Pick","2022-09-13",6
0.226845422103447,"Pick","2022-09-13",6
0.147999427257795,"Pick","2022-09-13",6
0.212067954666205,"Pick","2022-09-13",6
0.158818768991197,"Pick","2022-09-13",6
0.15133515927365,"Pick","2022-09-13",6
0.170959011091983,"Pick","2022-09-13",6
0.177144989927624,"Pick","2022-09-13",6
0.185587708621273,"Pick","2022-09-13",6
0.1603644941743,"Pick","2022-09-13",6
0.159490723866323,"Pick","2022-09-13",6
0.186609731326296,"Pick","2022-09-13",6
0.192658211698644,"Pick","2022-09-13",6
0.183357846688403,"Pick","2022-09-13",6
0.179208525844965,"Pick","2022-09-13",6
0.140771991886103,"Pick","2022-09-13",6
0.14360435944086,"Pick","2022-09-13",6
0.126354660893679,"Pick","2022-09-13",6
0.165256983366948,"Pick","2022-09-13",6
0.15214806533837,"Pick","2022-09-13",6
0.186067382749922,"Pick","2022-09-13",6
0.17432847281159,"Pick","2022-09-13",6
0.150037632701367,"Pick","2022-09-13",6
0.187353474508343,"Pick","2022-09-13",6
0.183236312214676,"Pick","2022-09-13",6
0.178304625346647,"Pick","2022-09-13",6
0.15636621853045,"Pick","2022-09-13",6
0.125730263656453,"Pick","2022-09-13",6
0.183177231032534,"Pick","2022-09-13",6
0.135355018687401,"Pick","2022-09-13",6
0.160322184065276,"Pick","2022-09-13",6
0.176165654599761,"Pick","2022-09-13",6
0.174571657462368,"Pick","2022-09-13",6
0.158560525544481,"Pick","2022-09-13",6
0.170483489878853,"Pick","2022-09-13",6
0.175962098814421,"Pick","2022-09-13",6
0.196462122099616,"Pick","2022-09-13",6
0.170225979355203,"Pick","2022-09-13",6
0.175985564501486,"Pick","2022-09-13",6
0.219316979322917,"Pick","2022-09-13",6
0.267066558533948,"Pick","2022-09-13",6
0.149248714603409,"Pick","2022-09-13",6
0.234988163515583,"Pick","2022-09-13",6
0.205473330895843,"Pick","2022-09-13",6
0.146645777146599,"Pick","2022-09-13",6
0.157072097068326,"Pick","2022-09-13",6
0.161798537455172,"Pick","2022-09-13",6
0.184290815775233,"Pick","2022-09-13",6
0.151511516376976,"Pick","2022-09-13",6
0.189676454396685,"Pick","2022-09-13",6
0.232253253899199,"Pick","2022-09-13",6
0.221989201546842,"Pick","2022-09-13",6
0.187860267122678,"Pick","2022-09-13",6
0.181400046957588,"Pick","2022-09-13",6
0.160530586911228,"Pick","2022-09-13",6
0.195526852912522,"Pick","2022-09-13",6
0.151859396833394,"Pick","2022-09-13",6
0.141576958206619,"Pick","2022-09-13",6
0.168313069816186,"Pick","2022-09-13",6
0.181960518906829,"Pick","2022-09-13",6
0.175544021946687,"Pick","2022-09-13",6
0.146433696323667,"Pick","2022-09-13",6
0.238532151569531,"Pick","2022-09-13",6
0.152455949986347,"Pick","2022-09-13",6
0.161860787352976,"Pick","2022-09-13",6
0.1742043543709,"Pick","2022-09-13",6
0.203560465726262,"Pick","2022-09-13",7
0.186970561176199,"Pick","2022-09-13",7
0.174029720862147,"Pick","2022-09-13",7
0.160782809636037,"Pick","2022-09-13",7
0.165211962074518,"Pick","2022-09-13",7
0.144272900206289,"Pick","2022-09-13",7
0.166894637618356,"Pick","2022-09-13",7
0.187448169994982,"Pick","2022-09-13",7
0.152331016666419,"Pick","2022-09-13",7
0.192410167319942,"Pick","2022-09-13",7
0.162383105025082,"Pick","2022-09-13",7
0.192577547955982,"Pick","2022-09-13",7
0.172300463358807,"Pick","2022-09-13",7
0.16949057520952,"Pick","2022-09-13",7
0.169798780393649,"Pick","2022-09-13",7
0.220568991690813,"Pick","2022-09-13",7
0.190261311818452,"Pick","2022-09-13",7
0.136421860433945,"Pick","2022-09-13",7
0.145587747612737,"Pick","2022-09-13",7
0.166607784455201,"Pick","2022-09-13",7
0.208529063295463,"Pick","2022-09-13",7
0.177100139850256,"Pick","2022-09-13",7
0.191962987938821,"Pick","2022-09-13",7
0.218828848849371,"Pick","2022-09-13",7
0.195886786262553,"Pick","2022-09-13",7
0.193210427407348,"Pick","2022-09-13",7
0.177576925590861,"Pick","2022-09-13",7
0.185337131376139,"Pick","2022-09-13",7
0.195995148017098,"Pick","2022-09-13",7
0.155490927173494,"Pick","2022-09-13",7
0.146618145478577,"Pick","2022-09-13",7
0.180746015532126,"Pick","2022-09-13",7
0.17640610254291,"Pick","2022-09-13",7
0.172649803837975,"Pick","2022-09-13",7
0.161946112734521,"Pick","2022-09-13",7
0.178499887232219,"Pick","2022-09-13",7
0.248537962463828,"Pick","2022-09-13",7
0.147230137259969,"Pick","2022-09-13",7
0.155150188912953,"Pick","2022-09-13",7
0.214070017444241,"Pick","2022-09-13",7
0.185637051673668,"Pick","2022-09-13",7
0.184084666884504,"Pick","2022-09-13",7
0.189877843398388,"Pick","2022-09-13",7
0.21251189548069,"Pick","2022-09-13",7
0.180012896356291,"Pick","2022-09-13",7
0.1558982167914,"Pick","2022-09-13",7
0.185474165627892,"Pick","2022-09-13",7
0.157107472945466,"Pick","2022-09-13",7
0.191587395713289,"Pick","2022-09-13",7
0.168241333278969,"Pick","2022-09-13",7
0.152465760198127,"Pick","2022-09-13",7
0.183554807896077,"Pick","2022-09-13",7
0.168573754282889,"Pick","2022-09-13",7
0.165446937499125,"Pick","2022-09-13",7
0.193152382987059,"Pick","2022-09-13",7
0.184023394283071,"Pick","2022-09-13",7
0.1869369226624,"Pick","2022-09-13",7
0.174790833610857,"Pick","2022-09-13",7
0.177723796820579,"Pick","2022-09-13",7
0.226764422233095,"Pick","2022-09-13",7
0.14190550864029,"Pick","2022-09-13",7
0.170155051812117,"Pick","2022-09-13",7
0.179896968263594,"Pick","2022-09-13",7
0.173052635214338,"Pick","2022-09-13",7
0.155644492442998,"Pick","2022-09-13",7
0.180205610334723,"Pick","2022-09-13",7
0.181187507462704,"Pick","2022-09-13",7
0.156349688978194,"Pick","2022-09-13",7
0.199184783148043,"Pick","2022-09-13",7
0.183435010819892,"Pick","2022-09-13",7
0.17232806945606,"Pick","2022-09-13",7
0.171125446971973,"Pick","2022-09-13",7
0.155873982606334,"Pick","2022-09-13",7
0.172730701848769,"Pick","2022-09-13",7
0.176535983914173,"Pick","2022-09-13",7
0.181157458242961,"Pick","2022-09-13",7
0.204530168027506,"Pick","2022-09-13",7
0.194589271269548,"Pick","2022-09-13",7
0.150957660650242,"Pick","2022-09-13",7
0.145281844908146,"Pick","2022-09-13",7
0.197568554148437,"Pick","2022-09-13",7
0.181886216881911,"Pick","2022-09-13",7
0.179656224401478,"Pick","2022-09-13",7
0.18079975845757,"Pick","2022-09-13",7
0.150187604004513,"Pick","2022-09-13",7
0.174276944608604,"Pick","2022-09-13",7
0.168399091388251,"Pick","2022-09-13",7
0.204619010870719,"Pick","2022-09-13",7
0.196011875347582,"Pick","2022-09-13",7
0.16145943150621,"Pick","2022-09-13",7
0.171668149250779,"Pick","2022-09-13",7
0.18391358881189,"Pick","2022-09-13",7
0.176291890243381,"Pick","2022-09-13",7
0.196534702052173,"Pick","2022-09-13",7
0.157712471312225,"Pick","2022-09-13",7
0.201279317445252,"Pick","2022-09-13",7
0.165788025618471,"Pick","2022-09-13",7
0.163663112093071,"Pick","2022-09-13",7
0.181816852891413,"Pick","2022-09-13",7
0.180566983941589,"Pick","2022-09-13",7
0.191253251433005,"Pick","2022-09-13",8
0.180080593083603,"Pick","2022-09-13",8
0.195348242591492,"Pick","2022-09-13",8
0.167157032170498,"Pick","2022-09-13",8
0.16775600915792,"Pick","2022-09-13",8
0.156196110231416,"Pick","2022-09-13",8
0.145915410263678,"Pick","2022-09-13",8
0.150302344959828,"Pick","2022-09-13",8
0.177542052309273,"Pick","2022-09-13",8
0.153689994605689,"Pick","2022-09-13",8
0.178544862201634,"Pick","2022-09-13",8
0.186400963368966,"Pick","2022-09-13",8
0.185244025091713,"Pick","2022-09-13",8
0.177691840283835,"Pick","2022-09-13",8
0.170306369645948,"Pick","2022-09-13",8
0.187668728849775,"Pick","2022-09-13",8
0.164465084380156,"Pick","2022-09-13",8
0.197054856127311,"Pick","2022-09-13",8
0.150722572278111,"Pick","2022-09-13",8
0.175394129198887,"Pick","2022-09-13",8
0.157903853396356,"Pick","2022-09-13",8
0.169709078241413,"Pick","2022-09-13",8
0.183328989692131,"Pick","2022-09-13",8
0.164647536623682,"Pick","2022-09-13",8
0.173887407821166,"Pick","2022-09-13",8
0.160507133619713,"Pick","2022-09-13",8
0.18497428926375,"Pick","2022-09-13",8
0.197759285146602,"Pick","2022-09-13",8
0.199490319689913,"Pick","2022-09-13",8
0.172393114313449,"Pick","2022-09-13",8
0.17711482176768,"Pick","2022-09-13",8
0.179968265818305,"Pick","2022-09-13",8
0.179665982845761,"Pick","2022-09-13",8
0.176463548468441,"Pick","2022-09-13",8
0.172763176981228,"Pick","2022-09-13",8
0.185891269968158,"Pick","2022-09-13",8
0.19974422937265,"Pick","2022-09-13",8
0.19361065741178,"Pick","2022-09-13",8
0.181363117306796,"Pick","2022-09-13",8
0.181508285405621,"Pick","2022-09-13",8
0.185329698189927,"Pick","2022-09-13",8
0.188410324569841,"Pick","2022-09-13",8
0.190668636240223,"Pick","2022-09-13",8
0.171954337545631,"Pick","2022-09-13",8
0.181235296386043,"Pick","2022-09-13",8
0.174700131096594,"Pick","2022-09-13",8
0.201777407659816,"Pick","2022-09-13",8
0.173538094033375,"Pick","2022-09-13",8
0.161843937061142,"Pick","2022-09-13",8
0.173354949540002,"Pick","2022-09-13",8
0.185326318587401,"Pick","2022-09-13",8
0.158486197204598,"Pick","2022-09-13",8
0.173599574787671,"Pick","2022-09-13",8
0.183878397551137,"Pick","2022-09-13",8
0.187991054335626,"Pick","2022-09-13",8
0.168385959085662,"Pick","2022-09-13",8
0.197146174458217,"Pick","2022-09-13",8
0.165505055500635,"Pick","2022-09-13",8
0.168695917333907,"Pick","2022-09-13",8
0.154306324192407,"Pick","2022-09-13",8
0.163632359138327,"Pick","2022-09-13",8
0.163735529901559,"Pick","2022-09-13",8
0.180978326824328,"Pick","2022-09-13",8
0.179660710434646,"Pick","2022-09-13",8
0.158653144638975,"Pick","2022-09-13",8
0.182475862138293,"Pick","2022-09-13",8
0.200844892599824,"Pick","2022-09-13",8
0.157153274090555,"Pick","2022-09-13",8
0.166186126444907,"Pick","2022-09-13",8
0.161545411337749,"Pick","2022-09-13",8
0.164247105054145,"Pick","2022-09-13",8
0.173805140144452,"Pick","2022-09-13",8
0.145032854001566,"Pick","2022-09-13",8
0.173124884887341,"Pick","2022-09-13",8
0.184668547554359,"Pick","2022-09-13",8
0.16645276688795,"Pick","2022-09-13",8
0.171449298298448,"Pick","2022-09-13",8
0.165576132760344,"Pick","2022-09-13",8
0.16610436058406,"Pick","2022-09-13",8
0.166315767343748,"Pick","2022-09-13",8
0.159580986582838,"Pick","2022-09-13",8
0.177128244826773,"Pick","2022-09-13",8
0.182210567671221,"Pick","2022-09-13",8
0.170491508423299,"Pick","2022-09-13",8
0.169161556029854,"Pick","2022-09-13",8
0.188673953341411,"Pick","2022-09-13",8
0.181566625013006,"Pick","2022-09-13",8
0.1672127106576,"Pick","2022-09-13",8
0.165487327518659,"Pick","2022-09-13",8
0.188453604283093,"Pick","2022-09-13",8
0.182607240255867,"Pick","2022-09-13",8
0.184734652042494,"Pick","2022-09-13",8
0.169538670507506,"Pick","2022-09-13",8
0.166958851504456,"Pick","2022-09-13",8
0.183097912525728,"Pick","2022-09-13",8
0.1778668208393,"Pick","2022-09-13",8
0.180008589491389,"Pick","2022-09-13",8
0.154595748110646,"Pick","2022-09-13",8
0.173619609355556,"Pick","2022-09-13",8
0.178039645405424,"Pick","2022-09-13",8
0.0616679160121773,"Sister3","2022-08-22",1
0.0754558995417164,"Sister3","2022-08-22",1
0.151459402198841,"Sister3","2022-08-22",1
0.0478498269911555,"Sister3","2022-08-22",1
0.0658801173060927,"Sister3","2022-08-22",1
0.188009918981409,"Sister3","2022-08-22",1
0.0900620547617125,"Sister3","2022-08-22",1
0.086220546609896,"Sister3","2022-08-22",1
0.202767418847414,"Sister3","2022-08-22",1
0.0480950093466419,"Sister3","2022-08-22",1
0.0545462036431683,"Sister3","2022-08-22",1
0.0113421903198308,"Sister3","2022-08-22",1
0.0626699211506562,"Sister3","2022-08-22",1
0.00734458371814279,"Sister3","2022-08-22",1
0.0394298063025131,"Sister3","2022-08-22",1
0.0950983755938744,"Sister3","2022-08-22",1
0.20198459820451,"Sister3","2022-08-22",1
0.00952392082918929,"Sister3","2022-08-22",1
0.0341951138666855,"Sister3","2022-08-22",1
0.0953100787201692,"Sister3","2022-08-22",1
0.0375730533600446,"Sister3","2022-08-22",1
0.0684725050385123,"Sister3","2022-08-22",1
0.0447846762789667,"Sister3","2022-08-22",1
0.154750367998211,"Sister3","2022-08-22",1
0.0720505995834668,"Sister3","2022-08-22",1
0.0378277050006451,"Sister3","2022-08-22",1
0.0500122867241159,"Sister3","2022-08-22",1
0.0997613196654579,"Sister3","2022-08-22",1
0.0390895943556824,"Sister3","2022-08-22",1
0.0213572456893262,"Sister3","2022-08-22",1
0.10409938274448,"Sister3","2022-08-22",1
0.0478221017301065,"Sister3","2022-08-22",1
0.141171606882443,"Sister3","2022-08-22",1
0.166675131756315,"Sister3","2022-08-22",1
0.0504190687044541,"Sister3","2022-08-22",1
0.0585340918022007,"Sister3","2022-08-22",1
0.0505572725603332,"Sister3","2022-08-22",1
0.0377001249282434,"Sister3","2022-08-22",1
0.00836194252560379,"Sister3","2022-08-22",1
0.08235457272228,"Sister3","2022-08-22",1
0.00775826164932757,"Sister3","2022-08-22",1
0.078611128729248,"Sister3","2022-08-22",1
0.0384967306961884,"Sister3","2022-08-22",1
0.0765902855310916,"Sister3","2022-08-22",1
0.0416099002262077,"Sister3","2022-08-22",1
0.21206424760271,"Sister3","2022-08-22",1
0.00969268950501059,"Sister3","2022-08-22",1
0.0482596641397188,"Sister3","2022-08-22",1
0.0550823695026435,"Sister3","2022-08-22",1
0.163973307456758,"Sister3","2022-08-22",1
0.0531454412867596,"Sister3","2022-08-22",1
0.0482187389459126,"Sister3","2022-08-22",1
0.0439085083318195,"Sister3","2022-08-22",1
0.0070686111313911,"Sister3","2022-08-22",1
0.0746581139280364,"Sister3","2022-08-22",1
0.0951180260150401,"Sister3","2022-08-22",1
0.0929385769343098,"Sister3","2022-08-22",1
0.0503972481283494,"Sister3","2022-08-22",1
0.0930197584080533,"Sister3","2022-08-22",1
0.051710365955616,"Sister3","2022-08-22",1
0.0770122885382116,"Sister3","2022-08-22",1
0.0344388944394959,"Sister3","2022-08-22",1
0.0641753145705623,"Sister3","2022-08-22",1
0.0618593111930449,"Sister3","2022-08-22",1
0.0558270159580593,"Sister3","2022-08-22",1
0.0560224177002091,"Sister3","2022-08-22",1
0.081086007833825,"Sister3","2022-08-22",1
0.095742300385259,"Sister3","2022-08-22",1
0.0137891055076473,"Sister3","2022-08-22",1
0.0684108031386016,"Sister3","2022-08-22",1
0.154072119243729,"Sister3","2022-08-22",1
0.0370291831955979,"Sister3","2022-08-22",1
0.0434976178825892,"Sister3","2022-08-22",1
0.0829352493040204,"Sister3","2022-08-22",1
0.100165059788808,"Sister3","2022-08-22",1
0.0855602949384322,"Sister3","2022-08-22",1
0.148131509225113,"Sister3","2022-08-22",1
0.184970532166242,"Sister3","2022-08-22",1
0.0106005070166195,"Sister3","2022-08-22",1
0.0485541221867933,"Sister3","2022-08-22",1
0.0400409084128026,"Sister3","2022-08-22",1
0.0483991816536989,"Sister3","2022-08-22",1
0.0620566374902872,"Sister3","2022-08-22",1
0.0399388016336326,"Sister3","2022-08-22",1
0.0356468354894861,"Sister3","2022-08-22",1
0.16376616782413,"Sister3","2022-08-22",1
0.0532551948229291,"Sister3","2022-08-22",1
0.0546968422206865,"Sister3","2022-08-22",1
0.0678801725868169,"Sister3","2022-08-22",1
0.034376064578127,"Sister3","2022-08-22",1
0.0395992126935554,"Sister3","2022-08-22",1
0.0323688408809096,"Sister3","2022-08-22",1
0.0690804649258534,"Sister3","2022-08-22",1
0.170234802585128,"Sister3","2022-08-22",1
0.0851390388842118,"Sister3","2022-08-22",1
0.0698133452541966,"Sister3","2022-08-22",1
0.0472777950949841,"Sister3","2022-08-22",1
0.0356276726975122,"Sister3","2022-08-22",1
0.0951113120451,"Sister3","2022-08-22",1
0.00863801462725037,"Sister3","2022-08-22",1
0.0189189649455446,"Sister3","2022-08-22",2
0.0632349288318809,"Sister3","2022-08-22",2
0.0761066855614056,"Sister3","2022-08-22",2
0.0455222880535128,"Sister3","2022-08-22",2
0.0517711339947091,"Sister3","2022-08-22",2
0.0619336927894168,"Sister3","2022-08-22",2
0.0566793942271881,"Sister3","2022-08-22",2
0.0863652197202259,"Sister3","2022-08-22",2
0.064747507283271,"Sister3","2022-08-22",2
0.0266254587460386,"Sister3","2022-08-22",2
0.0751648942224595,"Sister3","2022-08-22",2
0.0552635261605269,"Sister3","2022-08-22",2
0.0647693200236548,"Sister3","2022-08-22",2
0.0379798484183788,"Sister3","2022-08-22",2
0.0769683712555538,"Sister3","2022-08-22",2
0.0822373585394947,"Sister3","2022-08-22",2
0.0534309007609719,"Sister3","2022-08-22",2
0.0705961016309067,"Sister3","2022-08-22",2
0.0282548304711906,"Sister3","2022-08-22",2
0.131361733896463,"Sister3","2022-08-22",2
0.0753577569707596,"Sister3","2022-08-22",2
0.0709540730520106,"Sister3","2022-08-22",2
0.0747239837373729,"Sister3","2022-08-22",2
0.0787483893058119,"Sister3","2022-08-22",2
0.0388223415631579,"Sister3","2022-08-22",2
0.0604787716188432,"Sister3","2022-08-22",2
0.0262437005101569,"Sister3","2022-08-22",2
0.0489214691152277,"Sister3","2022-08-22",2
0.0877428168445182,"Sister3","2022-08-22",2
0.0793823811697696,"Sister3","2022-08-22",2
0.0636431044690008,"Sister3","2022-08-22",2
0.0561394639817557,"Sister3","2022-08-22",2
0.0217397308360448,"Sister3","2022-08-22",2
0.038373659964194,"Sister3","2022-08-22",2
0.0564990867578922,"Sister3","2022-08-22",2
0.0697832216472776,"Sister3","2022-08-22",2
0.0522144674328271,"Sister3","2022-08-22",2
0.0352555512905023,"Sister3","2022-08-22",2
0.0507868765862161,"Sister3","2022-08-22",2
0.0574924311670007,"Sister3","2022-08-22",2
0.049857199420816,"Sister3","2022-08-22",2
0.056994941279151,"Sister3","2022-08-22",2
0.0606045574408681,"Sister3","2022-08-22",2
0.0677118422130275,"Sister3","2022-08-22",2
0.0607988754566592,"Sister3","2022-08-22",2
0.0469902479976236,"Sister3","2022-08-22",2
0.0499649923982449,"Sister3","2022-08-22",2
0.015582611995531,"Sister3","2022-08-22",2
0.059243062189811,"Sister3","2022-08-22",2
0.0368782788921548,"Sister3","2022-08-22",2
0.0618102616144492,"Sister3","2022-08-22",2
0.0241058136299859,"Sister3","2022-08-22",2
0.0704499485916246,"Sister3","2022-08-22",2
0.0600874950416872,"Sister3","2022-08-22",2
0.0375913931880224,"Sister3","2022-08-22",2
0.0383621315970188,"Sister3","2022-08-22",2
0.0578390165566352,"Sister3","2022-08-22",2
0.0800853349926921,"Sister3","2022-08-22",2
0.0507207558301846,"Sister3","2022-08-22",2
0.0527306864889404,"Sister3","2022-08-22",2
0.0489903837623715,"Sister3","2022-08-22",2
0.0580774685614015,"Sister3","2022-08-22",2
0.0584147107943955,"Sister3","2022-08-22",2
0.0307304741877975,"Sister3","2022-08-22",2
0.0172372679949687,"Sister3","2022-08-22",2
0.0192517295111337,"Sister3","2022-08-22",2
0.039921615593939,"Sister3","2022-08-22",2
0.0400973188400286,"Sister3","2022-08-22",2
0.0679861469475105,"Sister3","2022-08-22",2
0.0441207431823452,"Sister3","2022-08-22",2
0.0386236836581881,"Sister3","2022-08-22",2
0.0789377767934034,"Sister3","2022-08-22",2
0.0537293464592507,"Sister3","2022-08-22",2
0.0674035447255841,"Sister3","2022-08-22",2
0.063257589907343,"Sister3","2022-08-22",2
0.0683660323748773,"Sister3","2022-08-22",2
0.0135644984062693,"Sister3","2022-08-22",2
0.0232195901952426,"Sister3","2022-08-22",2
0.0467743354266754,"Sister3","2022-08-22",2
0.057892201851399,"Sister3","2022-08-22",2
0.0844423021025963,"Sister3","2022-08-22",2
0.038762193485294,"Sister3","2022-08-22",2
0.0580780438151145,"Sister3","2022-08-22",2
0.0661133827550642,"Sister3","2022-08-22",2
0.0449087675288775,"Sister3","2022-08-22",2
0.0871617741792837,"Sister3","2022-08-22",2
0.0429525543412211,"Sister3","2022-08-22",2
0.0625387369303466,"Sister3","2022-08-22",2
0.049784378494706,"Sister3","2022-08-22",2
0.0810824527951999,"Sister3","2022-08-22",2
0.0392429281263871,"Sister3","2022-08-22",2
0.0691849026950066,"Sister3","2022-08-22",2
0.0994625582527902,"Sister3","2022-08-22",2
0.0702858130999719,"Sister3","2022-08-22",2
0.052664469762887,"Sister3","2022-08-22",2
0.0331942578706629,"Sister3","2022-08-22",2
0.0584153875850459,"Sister3","2022-08-22",2
0.0584208475458569,"Sister3","2022-08-22",2
0.0339330135103732,"Sister3","2022-08-22",2
0.095840616689383,"Sister3","2022-08-22",2
0.0694888446819893,"Sister3","2022-08-22",3
0.066252339340618,"Sister3","2022-08-22",3
0.0601576110542399,"Sister3","2022-08-22",3
0.0451893803449665,"Sister3","2022-08-22",3
0.046157954325628,"Sister3","2022-08-22",3
0.102754316954341,"Sister3","2022-08-22",3
0.0764890195534433,"Sister3","2022-08-22",3
0.080899451667671,"Sister3","2022-08-22",3
0.118043774921924,"Sister3","2022-08-22",3
0.0726377892092089,"Sister3","2022-08-22",3
0.0656970869902296,"Sister3","2022-08-22",3
0.0263289883252837,"Sister3","2022-08-22",3
0.0730460826952045,"Sister3","2022-08-22",3
0.0770691446537203,"Sister3","2022-08-22",3
0.0987872451539437,"Sister3","2022-08-22",3
0.0808785895076255,"Sister3","2022-08-22",3
0.0459142043202587,"Sister3","2022-08-22",3
0.102825172459886,"Sister3","2022-08-22",3
0.0649283508794602,"Sister3","2022-08-22",3
0.0479128024660629,"Sister3","2022-08-22",3
0.0392130355605953,"Sister3","2022-08-22",3
0.0543164655897179,"Sister3","2022-08-22",3
0.0482932500803439,"Sister3","2022-08-22",3
0.0664343539421833,"Sister3","2022-08-22",3
0.0501834897631371,"Sister3","2022-08-22",3
0.0552235721946982,"Sister3","2022-08-22",3
0.0816535591527058,"Sister3","2022-08-22",3
0.0726065228728346,"Sister3","2022-08-22",3
0.0656207622284887,"Sister3","2022-08-22",3
0.0541064166662218,"Sister3","2022-08-22",3
0.068502732643841,"Sister3","2022-08-22",3
0.0528807346450806,"Sister3","2022-08-22",3
0.0692498882840203,"Sister3","2022-08-22",3
0.064357738134704,"Sister3","2022-08-22",3
0.0495814488806899,"Sister3","2022-08-22",3
0.0627855648598679,"Sister3","2022-08-22",3
0.0906793786722802,"Sister3","2022-08-22",3
0.0578808638390139,"Sister3","2022-08-22",3
0.0811611231653515,"Sister3","2022-08-22",3
0.0665382288367815,"Sister3","2022-08-22",3
0.0615384325209203,"Sister3","2022-08-22",3
0.0735537091540991,"Sister3","2022-08-22",3
0.0908620610346581,"Sister3","2022-08-22",3
0.0501962017226246,"Sister3","2022-08-22",3
0.0516403403641179,"Sister3","2022-08-22",3
0.0560949078469818,"Sister3","2022-08-22",3
0.0512932965403873,"Sister3","2022-08-22",3
0.0722153716432159,"Sister3","2022-08-22",3
0.0653475238883787,"Sister3","2022-08-22",3
0.0452982555008506,"Sister3","2022-08-22",3
0.0657064857873176,"Sister3","2022-08-22",3
0.0513547882880368,"Sister3","2022-08-22",3
0.0749847655189506,"Sister3","2022-08-22",3
0.0552115334379855,"Sister3","2022-08-22",3
0.0576844284604274,"Sister3","2022-08-22",3
0.0371365020616223,"Sister3","2022-08-22",3
0.0377907406045936,"Sister3","2022-08-22",3
0.0574451645245543,"Sister3","2022-08-22",3
0.053539806984112,"Sister3","2022-08-22",3
0.0800447887615337,"Sister3","2022-08-22",3
0.0566904948435297,"Sister3","2022-08-22",3
0.0656655057175837,"Sister3","2022-08-22",3
0.0530889320983588,"Sister3","2022-08-22",3
0.105049205438691,"Sister3","2022-08-22",3
0.0912829109834961,"Sister3","2022-08-22",3
0.0533999702656546,"Sister3","2022-08-22",3
0.040593207385475,"Sister3","2022-08-22",3
0.0689884414047495,"Sister3","2022-08-22",3
0.0685322587823285,"Sister3","2022-08-22",3
0.0659360334542049,"Sister3","2022-08-22",3
0.05941731656462,"Sister3","2022-08-22",3
0.0652444739529592,"Sister3","2022-08-22",3
0.173544902574443,"Sister3","2022-08-22",3
0.0762872111091648,"Sister3","2022-08-22",3
0.0233861003514545,"Sister3","2022-08-22",3
0.0362381069945561,"Sister3","2022-08-22",3
0.0722670643728163,"Sister3","2022-08-22",3
0.0743054171310111,"Sister3","2022-08-22",3
0.0718600399151488,"Sister3","2022-08-22",3
0.0577846733692427,"Sister3","2022-08-22",3
0.056162654994487,"Sister3","2022-08-22",3
0.0231614218485784,"Sister3","2022-08-22",3
0.0688429681235869,"Sister3","2022-08-22",3
0.0690862935181765,"Sister3","2022-08-22",3
0.0233454125304936,"Sister3","2022-08-22",3
0.0587538644587484,"Sister3","2022-08-22",3
0.107329603235738,"Sister3","2022-08-22",3
0.0671067176509179,"Sister3","2022-08-22",3
0.0558825778427977,"Sister3","2022-08-22",3
0.0487671993602142,"Sister3","2022-08-22",3
0.0642684000887943,"Sister3","2022-08-22",3
0.0472505752514011,"Sister3","2022-08-22",3
0.069075904282898,"Sister3","2022-08-22",3
0.0729736878112914,"Sister3","2022-08-22",3
0.0646719460614393,"Sister3","2022-08-22",3
0.0634367951517017,"Sister3","2022-08-22",3
0.0425444495348103,"Sister3","2022-08-22",3
0.0808009533304108,"Sister3","2022-08-22",3
0.031027938790773,"Sister3","2022-08-22",3
0.0638483349596921,"Sister3","2022-08-22",3
0.0521316914043913,"Sister3","2022-08-22",4
0.0596778361671667,"Sister3","2022-08-22",4
0.0816721898526636,"Sister3","2022-08-22",4
0.0531499800650806,"Sister3","2022-08-22",4
0.0819123998989181,"Sister3","2022-08-22",4
0.0671011774592592,"Sister3","2022-08-22",4
0.124616261544889,"Sister3","2022-08-22",4
0.0333937515334028,"Sister3","2022-08-22",4
0.057251943363752,"Sister3","2022-08-22",4
0.0649972310795915,"Sister3","2022-08-22",4
0.0566934195532024,"Sister3","2022-08-22",4
0.0495568159160365,"Sister3","2022-08-22",4
0.0437653724811532,"Sister3","2022-08-22",4
0.0493877572259345,"Sister3","2022-08-22",4
